addr1,addr2,areacode,booktour,cat1,cat2,cat3,contentid,contenttypeid,createdtime,firstimage,firstimage2,cpyrhtDivCd,mapx,mapy,mlevel,modifiedtime,sigungucode,tel,title,zipcode
서울특별시 마포구 동교로30길 6 연트럴타워,,1,,A05,A0502,A05020900,2811734,39,20220300000000.0,,,,126.924565,37.56057342,6.0,20240100000000.0,13,,차차티클럽,3985
서울특별시 종로구 창신12길 40,,1,,A05,A0502,A05020900,2811673,39,20220300000000.0,,,,127.0108788,37.5783479,6.0,20240500000000.0,23,,도넛정수,3091
서울특별시 은평구 연서로 534,,1,,A05,A0502,A05020900,2811664,39,20220300000000.0,,,,126.9379587,37.64102541,6.0,20240100000000.0,22,,1인1잔,3308
서울특별시 도봉구 도봉로112길 26,,1,,A05,A0502,A05020100,2810826,39,20220300000000.0,,,,127.0361607,37.64685428,6.0,20240100000000.0,10,,구월십일,1455
서울특별시 송파구 백제고분로15길 50,1층,1,,A05,A0502,A05020900,2810230,39,20220300000000.0,http://tong.visitkorea.or.kr/cms/resource/74/2809074_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/74/2809074_image3_1.jpg,Type3,127.0847463,37.5098183,6.0,20240100000000.0,18,,트레스드,5559
서울특별시 관악구 승방4길 32 위즈엘타워(Wiz-L Tower),,1,,A05,A0502,A05020900,2810109,39,20220300000000.0,,,,126.9807206,37.47526211,6.0,20240100000000.0,5,,낙타날다,8807
서울특별시 서초구 사평대로22길 14 토마소닉스빌딩,,1,,A05,A0502,A05020900,2810010,39,20220300000000.0,http://tong.visitkorea.or.kr/cms/resource/83/2809083_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/83/2809083_image3_1.jpg,Type3,126.9976184,37.49900966,6.0,20240100000000.0,15,,마얘 (MAILLET),6576
서울특별시 용산구 소월로2나길 6-1,,1,,A05,A0502,A05020200,2809943,39,20220300000000.0,,,,126.9770715,37.5533252,6.0,20240100000000.0,21,,도깨비코티지,4326
서울특별시 용산구 이태원로 174,,1,,A05,A0502,A05020700,2809941,39,20220300000000.0,http://tong.visitkorea.or.kr/cms/resource/82/2809082_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/82/2809082_image3_1.jpg,Type3,126.9932484,37.53433325,6.0,20240100000000.0,21,,알페도,4391
서울특별시 성동구 연무장3길 9 (성수동2가),,1,,A05,A0502,A05020900,2809803,39,20220300000000.0,,,,127.0515594,37.54453312,6.0,20250400000000.0,16,,성수 피치스도원,4782
서울특별시 강동구 구천면로29길 26,,1,,A05,A0502,A05020100,2809790,39,20220300000000.0,,,,127.1294774,37.54153487,6.0,20240100000000.0,2,,송월냉면,5326
서울특별시 강남구 학동로45길 8 유화빌딩,,1,,A05,A0502,A05020100,2809778,39,20220300000000.0,,,,127.0381226,37.51687497,6.0,20240100000000.0,1,,한교방 서울면옥,6060
서울특별시 중구 세종대로14길 22,,1,,A05,A0502,A05020100,2809683,39,20220300000000.0,,,,126.9779406,37.56284911,6.0,20240100000000.0,24,,대복,4526
서울특별시 도봉구 해등로36길 4,,1,,A05,A0502,A05020900,2809291,39,20220300000000.0,,,,127.0152623,37.65798872,6.0,20240100000000.0,10,,썬스마일,1365
서울특별시 마포구 동교로38길 27-19,,1,,A05,A0502,A05020200,2809287,39,20220300000000.0,,,,126.9259843,37.56200939,6.0,20240100000000.0,13,,메종브리크,3982
서울특별시 종로구 북촌로4길 20 연화빌딩,,1,,A05,A0502,A05020900,2809117,39,20220300000000.0,,,,126.9862172,37.57922513,6.0,20241100000000.0,23,,런던베이글뮤지엄,3059
서울특별시 용산구 대사관로11길 57,,1,,A05,A0502,A05020200,2809069,39,20220300000000.0,,,,127.0012393,37.53590821,6.0,20240100000000.0,21,,시멘트,4400
서울특별시 강서구 양천로 731 염창동동아3차아파트,,1,,A05,A0502,A05020400,2809048,39,20220300000000.0,,,,126.8771807,37.54932943,6.0,20240100000000.0,4,,하오아,7539
서울특별시 은평구 불광천길 420,,1,,A05,A0502,A05020900,2808972,39,20220300000000.0,,,,126.91499,37.59267229,6.0,20240100000000.0,22,,커피생각,3457
서울특별시 중구 한강대로 405 (봉래동2가),,1,,A05,A0502,A05020900,2808970,39,20220300000000.0,,,,126.9717664,37.55454163,6.0,20240100000000.0,24,,카페인신현리 아티장가든,4509
서울특별시 종로구 북촌로2길 14,,1,,A05,A0502,A05020300,2808942,39,20220200000000.0,,,,126.9864811,37.57792807,6.0,20240100000000.0,23,,도마 유즈라멘,3059
서울특별시 강남구 논현로111길 16,,1,,A05,A0502,A05020100,2808941,39,20220200000000.0,,,,127.0322345,37.50766483,6.0,20240100000000.0,1,,논현손칼국수,6122
서울특별시 마포구 독막로5길 33,,1,,A05,A0502,A05020700,2808934,39,20220200000000.0,,,,126.9185686,37.54948849,6.0,20240100000000.0,13,,슬로우타코,4047
서울특별시 영등포구 선유로9길 10 문래 SK V1 center,,1,,A05,A0502,A05020300,2808930,39,20220200000000.0,,,,126.8871668,37.51791937,6.0,20240100000000.0,20,,훈카츠,7281
서울특별시 용산구 후암로 57-1,,1,,A05,A0502,A05020700,2808041,39,20220200000000.0,,,,126.9769049,37.55106435,6.0,20240100000000.0,21,,후암편백,4325
서울특별시 은평구 연서로 5-2,,1,,A05,A0502,A05020300,2807934,39,20220200000000.0,,,,126.915523,37.59984369,6.0,20240100000000.0,22,,손수메밀,3421
서울특별시 동대문구 왕산로9길 22,,1,,A05,A0502,A05020100,2807930,39,20220200000000.0,,,,127.0278356,37.57816767,6.0,20240100000000.0,11,,와가리피순대,2579
서울특별시 성동구 청계천로 474 왕십리 모노퍼스 주상복합,,1,,A05,A0502,A05020200,2807829,39,20220200000000.0,,,,127.0295774,37.56958537,6.0,20241200000000.0,16,,릴즈,4702
서울특별시 서대문구 명물길 10,,1,,A05,A0502,A05020400,2807816,39,20220200000000.0,,,,126.9375333,37.5574629,6.0,20240100000000.0,14,,청화원,3777
서울특별시 송파구 잠실로 209 KT송파타워,3층,1,,A05,A0502,A05020300,2807700,39,20220200000000.0,,,,127.1063803,37.51392377,6.0,20240100000000.0,18,,소피텔 앰배서더 서울 미오,5552
서울특별시 마포구 포은로2나길 44,,1,,A05,A0502,A05020200,2807699,39,20220200000000.0,,,,126.909725,37.55050488,6.0,20240100000000.0,13,,묘한식탁,4026
서울특별시 용산구 회나무로26길 12 삼원휘트니스,1층,1,,A05,A0502,A05020300,2807695,39,20220200000000.0,,,,126.9913095,37.53959927,6.0,20250400000000.0,21,,초승달,4345
서울특별시 중구 을지로41길 28 (을지로6가),2층,1,,A05,A0502,A05020100,2807678,39,20220200000000.0,,,,127.0066795,37.56704914,6.0,20240100000000.0,24,,해남낙지,4564
서울특별시 은평구 서오릉로15길 5-5,,1,,A05,A0502,A05020100,2807641,39,20220200000000.0,,,,126.910312,37.61379197,6.0,20240100000000.0,22,,연천갈비,3426
서울특별시 동작구 동작대로7길 49,1층,1,,A05,A0502,A05020700,2807637,39,20220200000000.0,,,,126.979604,37.4786978,6.0,20240100000000.0,12,,윤공,7015
서울특별시 용산구 한강대로40가길 6,,1,,A05,A0502,A05020700,2807589,39,20220200000000.0,,,,126.9713227,37.53040554,6.0,20240100000000.0,21,,효뜨,4382
서울특별시 관악구  신원로 (40-16),,1,,A05,A0502,A05020100,2807321,39,20220200000000.0,,,,126.9295029,37.48158268,6.0,20240100000000.0,5,,박재성의 메밀숯불닭갈비,8776
서울특별시 종로구  자하문로1가길 (9),,1,,A05,A0502,A05020200,2807122,39,20220200000000.0,,,,126.9720047,37.57697792,6.0,20240100000000.0,23,,한옥달,3041
"서울특별시 성북구  종암로9길 (86, 종암2차)",,1,,A05,A0502,A05020200,2807120,39,20220200000000.0,,,,127.0331346,37.59776549,6.0,20240100000000.0,17,,파스타얼론,2810
"서울특별시 강서구  마곡동로3길 (6, NY타워)",,1,,A05,A0502,A05020400,2806991,39,20220200000000.0,,,,126.8326539,37.56013294,6.0,20241200000000.0,4,,홍바이,7802
서울특별시 용산구 한강로3가 한강대로15길 (27),,1,,A05,A0502,A05020700,2806716,39,20220200000000.0,,,,126.9630208,37.52633086,6.0,20240100000000.0,21,,미미옥,4379
서울특별시 강남구  논현로94길 (25-8),,1,,A05,A0502,A05020900,2806042,39,20220200000000.0,,,,127.0382646,37.50350431,6.0,20241200000000.0,1,,커피프릭스,6140
서울특별시 용산구 용산동2가 신흥로 (38),,1,,A05,A0502,A05020200,2804988,39,20220100000000.0,,,,126.9874376,37.54186005,6.0,20241200000000.0,21,,자코비버거,4339
서울특별시 강남구 도산대로53길 14,,1,,A05,A0502,A05020200,2804976,39,20220100000000.0,,,,127.0385862,37.52411303,6.0,20240600000000.0,1,0507-1422-9399,다운타우너 청담,6019
"서울특별시 용산구  독서당로 (46, 한남아이파크)",,1,,A05,A0502,A05020200,2804909,39,20220100000000.0,,,,127.007161,37.53248927,6.0,20240100000000.0,21,,비스티버거,4410
서울특별시 강남구 선릉로108길 5,(삼성동),1,,A05,A0502,A05020900,2804501,39,20221200000000.0,,,,127.0446388,37.5096426,,20240600000000.0,1,,비언유주얼,6153
서울특별시 중구 창경궁로1길 38,(충무로4가),1,,A05,A0502,A05020900,2804500,39,20221200000000.0,,,,126.9963584,37.56257169,6.0,20230100000000.0,24,,을지로 원형들,4558
서울특별시 종로구 창신6나길 17-6,(창신동),1,,A05,A0502,A05020700,2803000,39,20221200000000.0,http://tong.visitkorea.or.kr/cms/resource/59/2938959_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/59/2938959_image3_1.JPG,Type3,127.0116983,37.57600096,6.0,20240700000000.0,23,,밀림,3096
서울특별시 종로구 동호로 403-3,(종로5가),1,,A05,A0502,A05020900,2794769,39,20211200000000.0,http://tong.visitkorea.or.kr/cms/resource/89/2794889_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/89/2794889_image2_1.jpg,Type3,127.001691,37.57036811,6.0,20231100000000.0,23,,광장싸롱,3195
서울특별시 동대문구 홍릉로5길 13,(제기동),1,,A05,A0502,A05020100,2794740,39,20211200000000.0,http://tong.visitkorea.or.kr/cms/resource/38/2794838_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/38/2794838_image2_1.jpg,Type3,127.0436091,37.58258966,6.0,20240800000000.0,11,,청량리함흥냉면,2573
서울특별시 중구 남대문로9길 12,(다동),1,,A05,A0502,A05020900,2794736,39,20211200000000.0,http://tong.visitkorea.or.kr/cms/resource/76/2798276_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/76/2798276_image2_1.jpg,Type3,126.9817735,37.56691537,6.0,20241200000000.0,24,,바캉스커피,4522
서울특별시 종로구 삼청로2길 40,(소격동),1,,A05,A0502,A05020900,2794729,39,20211200000000.0,,,,126.9811343,37.58011938,6.0,20240700000000.0,23,,거울한옥 미러룸,3053
서울특별시 강남구 역삼로 118,(역삼동),1,,A05,A0502,A05020700,2789667,39,20211200000000.0,http://tong.visitkorea.or.kr/cms/resource/44/2796144_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/44/2796144_image2_1.jpg,Type3,127.032196,37.49348314,6.0,20240800000000.0,1,,구스아일랜드 브루하우스,6251
서울특별시 마포구 잔다리로3안길 21,(서교동),1,,A05,A0502,A05020700,2789499,39,20211200000000.0,http://tong.visitkorea.or.kr/cms/resource/15/2795315_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/15/2795315_image2_1.jpg,Type3,126.919749,37.55084113,6.0,20240800000000.0,13,,베이스캠프,4043
서울특별시 중구 을지로 157,(산림동),1,,A05,A0502,A05020900,2789346,39,20211200000000.0,http://tong.visitkorea.or.kr/cms/resource/90/2792090_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/90/2792090_image2_1.jpg,Type3,126.9955083,37.56711837,6.0,20240800000000.0,24,,빠우,4545
서울특별시 동대문구 회기로31가길 35-1 (휘경동),,1,,A05,A0502,A05020100,2789212,39,20211200000000.0,http://tong.visitkorea.or.kr/cms/resource/59/2789759_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/59/2789759_image2_1.jpg,Type3,127.0568104,37.59044732,6.0,20240100000000.0,11,,철계단집,2445
서울특별시 동대문구 고산자로38길 19,(제기동),1,,A05,A0502,A05020100,2789203,39,20211200000000.0,http://tong.visitkorea.or.kr/cms/resource/42/2789742_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/42/2789742_image3_1.jpg,Type3,127.0396456,37.58015098,6.0,20250100000000.0,11,,경동함흥냉면,2571
서울특별시 종로구 창경궁로 269-1,(혜화동),1,,A05,A0502,A05020400,2789192,39,20211200000000.0,http://tong.visitkorea.or.kr/cms/resource/04/2789804_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/04/2789804_image2_1.jpg,Type3,127.000624,37.58546078,6.0,20240700000000.0,23,,1940금문,3075
서울특별시 종로구 새문안로9길 28,(도렴동),1,,A05,A0502,A05020300,2789182,39,20211200000000.0,http://tong.visitkorea.or.kr/cms/resource/14/2789814_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/14/2789814_image3_1.jpg,Type3,126.9757045,37.57143418,6.0,20241200000000.0,23,,동경,3183
서울특별시 종로구 삼일대로15길 20,(관철동),1,,A05,A0502,A05020100,2789169,39,20211200000000.0,http://tong.visitkorea.or.kr/cms/resource/21/2789821_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/21/2789821_image2_1.jpg,Type3,126.9864091,37.56897355,6.0,20250100000000.0,23,,된장예술과술,3190
서울특별시 마포구 도화길 52,(도화동),1,,A05,A0502,A05020100,2789159,39,20211200000000.0,http://tong.visitkorea.or.kr/cms/resource/65/2789765_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/65/2789765_image2_1.jpg,Type3,126.9511492,37.54203438,6.0,20250100000000.0,13,,정대포,4169
서울특별시 중구 다동길 36,(다동),1,,A05,A0502,A05020100,2788822,39,20211200000000.0,http://tong.visitkorea.or.kr/cms/resource/75/2789575_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/75/2789575_image3_1.jpg,Type3,126.9812818,37.5678597,6.0,20250100000000.0,24,,인천집,4522
서울특별시 중구 무교로 28,(무교동),1,,A05,A0502,A05020300,2788820,39,20211200000000.0,http://tong.visitkorea.or.kr/cms/resource/29/2789529_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/29/2789529_image3_1.jpg,Type3,126.9796153,37.56852348,6.0,20241200000000.0,24,,동해도 광화문,4521
서울특별시 중구 다동길 24-12,(다동),1,,A05,A0502,A05020100,2788819,39,20211200000000.0,http://tong.visitkorea.or.kr/cms/resource/39/2789539_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/39/2789539_image2_1.jpg,Type3,126.9801931,37.56758471,6.0,20240700000000.0,24,,부민옥,4522
서울특별시 종로구 종로51길 23,(창신동),1,,A05,A0502,A05020100,2788817,39,20211200000000.0,http://tong.visitkorea.or.kr/cms/resource/96/2789496_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/96/2789496_image2_1.jpg,Type3,127.0115123,37.57307908,6.0,20240800000000.0,23,,창신동매운족발 본점,3106
서울특별시 종로구 청계천로 279,(종로6가),1,,A05,A0502,A05020200,2788816,39,20211200000000.0,http://tong.visitkorea.or.kr/cms/resource/07/2789507_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/07/2789507_image2_1.jpg,Type3,127.0087987,37.57037101,6.0,20241200000000.0,23,,타볼로24,3198
서울특별시 중구 을지로1길 34,(다동),1,,A05,A0502,A05020100,2788760,39,20211200000000.0,http://tong.visitkorea.or.kr/cms/resource/20/2789520_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/20/2789520_image3_1.jpg,Type3,126.9798764,37.56768469,6.0,20241200000000.0,24,,낙동강,4522
서울특별시 동대문구 휘경로 3-8,(이문동),1,,A05,A0502,A05020400,2787240,39,20211200000000.0,http://tong.visitkorea.or.kr/cms/resource/49/2789749_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/49/2789749_image2_1.jpg,Type3,127.0609599,37.59663556,6.0,20240800000000.0,11,,영화장,2419
서울특별시 강동구 천중로 175,(천호동),1,,A05,A0502,A05020100,2787231,39,20211200000000.0,http://tong.visitkorea.or.kr/cms/resource/29/2789729_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/29/2789729_image2_1.jpg,Type3,127.1396793,37.54141284,6.0,20240700000000.0,2,,명품기사식당뚝다리김치찌개,5316
서울특별시 용산구 후암로57길 35-15,(동자동),1,,A05,A0502,A05020100,2787228,39,20211200000000.0,http://tong.visitkorea.or.kr/cms/resource/92/2789792_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/92/2789792_image2_1.jpg,Type3,126.9744357,37.55220028,6.0,20240700000000.0,21,,일미장어,4324
서울특별시 용산구 회나무로44길 36,(이태원동),1,,A05,A0502,A05020900,2787221,39,20211200000000.0,,,,126.9955952,37.53992987,6.0,20241200000000.0,21,,케냐키암부,4346
서울특별시 중구 명동2길 22,(명동2가),1,,A05,A0502,A05020900,2786072,39,20211200000000.0,http://tong.visitkorea.or.kr/cms/resource/38/2792538_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/38/2792538_image2_1.jpg,Type3,126.9826319,37.56238536,6.0,20240500000000.0,24,,더 스팟 패뷸러스,4535
서울특별시 종로구 대학로11길 43,(명륜4가)171번지 2층,1,,A05,A0502,A05020700,2786045,39,20211200000000.0,http://tong.visitkorea.or.kr/cms/resource/29/2792529_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/29/2792529_image2_1.jpg,Type3,126.9992715,37.58251665,6.0,20250100000000.0,23,,깔리,3079
서울특별시 중구 을지로 157,(산림동),1,,A05,A0502,A05020900,2785872,39,20211200000000.0,http://tong.visitkorea.or.kr/cms/resource/07/2792007_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/07/2792007_image3_1.jpg,Type3,126.9955083,37.56711837,6.0,20250100000000.0,24,,호랑이,4545
서울특별시 강서구 개화동로19길 18,(개화동),1,,A05,A0502,A05020900,2784721,39,20211200000000.0,http://tong.visitkorea.or.kr/cms/resource/97/2787297_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/97/2787297_image2_1.jpg,Type3,126.8032034,37.57577226,6.0,20240800000000.0,4,,고양이정원,7504
서울특별시 서초구 동작대로 350,(반포동),1,,A05,A0502,A05020900,2784696,39,20211200000000.0,http://tong.visitkorea.or.kr/cms/resource/98/2784698_image2_1.png,http://tong.visitkorea.or.kr/cms/resource/98/2784698_image2_1.png,Type3,126.9811003,37.50581413,6.0,20240500000000.0,15,,동작구름카페,6500
서울특별시 송파구 백제고분로 435,(송파동),1,,A05,A0502,A05020900,2784022,39,20211200000000.0,http://tong.visitkorea.or.kr/cms/resource/55/2796255_image2_1.png,http://tong.visitkorea.or.kr/cms/resource/55/2796255_image2_1.png,Type3,127.1115744,37.509841,6.0,20240700000000.0,18,,서울리즘,5620
서울특별시 마포구 성미산로 150,(연남동),1,,A05,A0502,A05020900,2784016,39,20211200000000.0,http://tong.visitkorea.or.kr/cms/resource/11/2796311_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/11/2796311_image2_1.jpg,Type3,126.9232817,37.5641952,6.0,20250100000000.0,13,,얼스어스,3983
서울특별시 성동구 서울숲2길 18-11,(성수동1가),1,,A05,A0502,A05020900,2783578,39,20211100000000.0,http://tong.visitkorea.or.kr/cms/resource/31/2796231_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/31/2796231_image3_1.jpg,Type3,127.0406076,37.54690209,6.0,20250100000000.0,16,,맛차차,4768
서울특별시 용산구 신흥로 99-4,(용산동2가),1,,A05,A0502,A05020900,2783403,39,20211100000000.0,,,,126.9848599,37.5449652,6.0,20240700000000.0,21,,르몽블랑,4337
서울특별시 송파구 중대로 210,(가락동),1,,A05,A0502,A05020900,2783402,39,20211100000000.0,http://tong.visitkorea.or.kr/cms/resource/41/2790441_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/41/2790441_image2_1.jpg,Type3,127.1271899,37.50048404,6.0,20250100000000.0,18,,하츠베이커리,5818
서울특별시 중구 소파로 23 (남창동),,1,,A05,A0502,A05020300,2783370,39,20211100000000.0,,,,126.9796601,37.55616103,6.0,20250300000000.0,24,,1992남산돈까스,4635
