addr1,addr2,areacode,booktour,cat1,cat2,cat3,contentid,contenttypeid,createdtime,firstimage,firstimage2,cpyrhtDivCd,mapx,mapy,mlevel,modifiedtime,sigungucode,tel,title,zipcode
서울특별시 성동구 왕십리로 82-20 (성수동1가),,1,,A05,A0502,A05020900,3060918,39,20231100000000.0,http://tong.visitkorea.or.kr/cms/resource/68/3052768_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/68/3052768_image3_1.jpg,Type3,127.0456544,37.54482186,6.0,20240800000000.0,16,,코사이어티 서울숲,4778
서울특별시 용산구 한강대로 290-1 (남영동),,1,,A05,A0502,A05020900,3046985,39,20231100000000.0,,,,126.9725889,37.54425673,6.0,20250100000000.0,21,,데이블러,4352
서울특별시 서대문구 홍제동 308-209,,1,,A05,A0502,A05020300,3044373,39,20231100000000.0,http://tong.visitkorea.or.kr/cms/resource/72/3044372_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/72/3044372_image3_1.jpg,Type1,126.942657,37.58792889,6.0,20231100000000.0,14,,안짱,3637
서울특별시 성북구 성북로5길 36 (성북동1가),,1,,A05,A0502,A05020900,3044252,39,20231100000000.0,http://tong.visitkorea.or.kr/cms/resource/30/3044230_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/30/3044230_image3_1.jpg,Type3,127.0032181,37.58932149,6.0,20241100000000.0,17,,반하당,2880
서울특별시 성북구 성북로5길 37-2 (성북동1가),,1,,A05,A0502,A05020900,3044201,39,20231100000000.0,http://tong.visitkorea.or.kr/cms/resource/75/3044175_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/75/3044175_image3_1.jpg,Type3,127.002807,37.58936592,6.0,20241200000000.0,17,,방식꽃예술원,2880
서울특별시 성북구 성북로28길 10 (성북동),"1, 2층",1,,A05,A0502,A05020900,3044120,39,20231100000000.0,http://tong.visitkorea.or.kr/cms/resource/05/3044105_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/05/3044105_image3_1.jpg,Type3,126.9938688,37.59513175,6.0,20240900000000.0,17,,성북로,2838
서울특별시 성북구 동소문로 37 (동소문동4가),,1,,A05,A0502,A05020900,3044095,39,20231100000000.0,http://tong.visitkorea.or.kr/cms/resource/75/3044075_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/75/3044075_image3_1.jpg,Type3,127.0099841,37.59041315,6.0,20241100000000.0,17,,카페바틈,2832
서울특별시 마포구 연희로1길 45-6 (연남동),,1,,A05,A0502,A05020900,3023378,39,20231000000000.0,http://tong.visitkorea.or.kr/cms/resource/69/3023369_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/69/3023369_image3_1.jpg,Type3,126.9259565,37.56136224,6.0,20241200000000.0,13,,하우에버 연남,3982
서울특별시 송파구 백제고분로45길 21-9 (송파동),,1,,A05,A0502,A05020200,3021289,39,20231000000000.0,http://tong.visitkorea.or.kr/cms/resource/84/3021284_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/84/3021284_image3_1.JPG,Type3,127.1089719,37.50966598,6.0,20250100000000.0,18,,피자힙 잠실송리단길점,5622
서울특별시 종로구 종로40가길 20 (종로5가),,1,,A05,A0502,A05020100,3019148,39,20231000000000.0,http://tong.visitkorea.or.kr/cms/resource/46/3019146_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/46/3019146_image3_1.jpg,Type3,127.005549,37.57052371,6.0,20241200000000.0,23,,한옥갈비,3197
서울특별시 종로구 인사동길 49 (관훈동),,1,,A05,A0502,A05020900,3018157,39,20231000000000.0,http://tong.visitkorea.or.kr/cms/resource/38/3018138_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/38/3018138_image3_1.jpg,Type3,126.9835676,37.57452008,6.0,20250100000000.0,23,,안녕브릭샌드 인사동점,3145
서울특별시 강남구 논현로26길 46 (도곡동),"1층, 2층",1,,A05,A0502,A05020900,3017801,39,20231000000000.0,,,,127.0458006,37.4839095,6.0,20250100000000.0,1,,브라이언스커피,6300
서울특별시 강남구 도산대로67길 13-3 (청담동),EMPRESS빌딩 B1층,1,,A05,A0502,A05020900,3017749,39,20231000000000.0,,,,127.0441468,37.5248436,6.0,20241100000000.0,1,,먼데이투선데이,6016
서울특별시 성동구 서울숲4길 28-14,,1,,A05,A0502,A05020900,3002315,39,20230800000000.0,http://tong.visitkorea.or.kr/cms/resource/02/3002202_image2_1.jpeg,http://tong.visitkorea.or.kr/cms/resource/02/3002202_image3_1.jpeg,Type3,127.0437545,37.54676883,6.0,20241200000000.0,16,,커피 바넷리,4768
서울특별시 종로구 창신길 200,,1,,A05,A0502,A05020100,2999911,39,20230800000000.0,http://tong.visitkorea.or.kr/cms/resource/89/2999889_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/89/2999889_image3_1.jpg,Type3,127.0099345,37.57971439,6.0,20250100000000.0,23,,우물집 창신점,3091
서울특별시 성동구 연무장길 37-14,,1,,A05,A0502,A05020900,2999404,39,20230800000000.0,,,,127.0537648,37.54333885,6.0,20241200000000.0,16,010-7705-1180,페스토리,4782
서울특별시 성동구 성수동2가,269-202,1,,A05,A0502,A05020200,2998217,39,20230800000000.0,http://tong.visitkorea.or.kr/cms/resource/21/2998221_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/21/2998221_image3_1.jpg,Type3,127.0595144,37.53995324,6.0,20241200000000.0,16,,살라댕템플,4785
서울특별시 성동구 성수동2가,269-202,1,,A05,A0502,A05020900,2998173,39,20230800000000.0,http://tong.visitkorea.or.kr/cms/resource/03/2998103_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/03/2998103_image3_1.jpg,Type3,127.0597144,37.54015322,6.0,20250100000000.0,16,,레인리포트 크루아상,4785
서울특별시 종로구 수표로28길 33-7,,1,,A05,A0502,A05020900,2997890,39,20230800000000.0,http://tong.visitkorea.or.kr/cms/resource/67/2997867_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/67/2997867_image3_1.jpg,Type3,126.9901503,37.57351476,6.0,20250100000000.0,23,,치즈인더스트리[치즈공업사],3133
서울특별시 서대문구 연희로 262-24,,1,,A05,A0502,A05020900,2996477,39,20230700000000.0,,,,126.9370355,37.581349,6.0,20250100000000.0,14,02-3140-8302,카페 폭포,3653
서울특별시 용산구 소월로40길 85 (이태원동),,1,,A05,A0502,A05020900,2996458,39,20230700000000.0,,,,126.993687,37.54182683,6.0,20250300000000.0,21,,레인리포트,4344
서울특별시 은평구 진관동,346-7,1,,A05,A0502,A05020100,2996373,39,20230700000000.0,,,,126.9426138,37.643353,6.0,20250100000000.0,22,02-381-3800,삼천리골 돼지집,3308
서울특별시 강남구 도산대로50길 15,,1,,A05,A0502,A05020100,2991804,39,20230600000000.0,,,,127.037728,37.52153554,6.0,20241200000000.0,1,,화춘옥 청담점,6055
서울특별시 성동구 서울숲2길 20-12,,1,,A05,A0502,A05020900,2991392,39,20230600000000.0,,,,127.0407465,37.5468521,6.0,20250100000000.0,16,,성수 포레스트,4768
서울특별시 마포구 와우산로27길 17,,1,,A05,A0502,A05020900,2989028,39,20230500000000.0,,,,126.927326,37.55412699,6.0,20250100000000.0,13,0507-1397-7422,제로카페,4054
서울특별시 마포구 홍익로2길 27-22,,1,,A05,A0502,A05020900,2989022,39,20230500000000.0,,,,126.9244846,37.5556101,6.0,20250100000000.0,13,,필로베이커리,4055
서울특별시 강남구 강남대로118길 16,,1,,A05,A0502,A05020900,2988803,39,20230500000000.0,,,,127.0249074,37.50653705,6.0,20250100000000.0,1,,인터랙트 with 글루텐프리,6120
서울특별시 종로구 삼청로 24,,1,,A05,A0502,A05020900,2988399,39,20230500000000.0,http://tong.visitkorea.or.kr/cms/resource/96/2991896_image2_1.jpeg,http://tong.visitkorea.or.kr/cms/resource/96/2991896_image3_1.jpeg,Type3,126.9798483,37.57810293,6.0,20250100000000.0,23,,널담은공간,3062
서울특별시 종로구 종로 305,,1,,A05,A0502,A05020700,2987927,39,20230500000000.0,http://tong.visitkorea.or.kr/cms/resource/17/2987917_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/17/2987917_image3_1.JPG,Type3,127.0115817,37.57217085,6.0,20241200000000.0,23,,에베레스트커리월드,3106
서울특별시 영등포구 영중로10길 32-4,,1,,A05,A0502,A05020100,2987589,39,20230500000000.0,http://tong.visitkorea.or.kr/cms/resource/84/2987584_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/84/2987584_image3_1.jpg,Type3,126.9084704,37.51846136,6.0,20250100000000.0,20,,청기와타운 본점,7304
서울특별시 성동구 광나루로4가길 12-7,,1,,A05,A0502,A05020900,2951480,39,20230300000000.0,,,,127.0543813,37.54919651,6.0,20240700000000.0,16,,숨은,4792
서울특별시 마포구 독막로9길 34,(서교동),1,,A05,A0502,A05020900,2951460,39,20230300000000.0,,,,126.9205462,37.54976905,6.0,20241000000000.0,13,,삼다코지,4048
서울특별시 종로구 인사동12길 11,,1,,A05,A0502,A05020100,2950521,39,20230200000000.0,,,,126.9850119,37.57465897,6.0,20250100000000.0,23,,정선곤드레쌈밥,3146
서울특별시 종로구 인사동길 49,,1,,A05,A0502,A05020900,2947970,39,20230200000000.0,http://tong.visitkorea.or.kr/cms/resource/58/2947958_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/58/2947958_image3_1.jpg,Type3,126.9835676,37.57452008,6.0,20240500000000.0,23,02-6954-2939,뮤직컴플렉스 서울,3145
서울특별시 마포구 상수동 317-2 행운빌딩,,1,,A05,A0502,A05020200,2946704,39,20230100000000.0,http://tong.visitkorea.or.kr/cms/resource/64/2947464_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/64/2947464_image3_1.jpg,Type1,126.9207185,37.54830255,6.0,20240800000000.0,13,010-3353-1458,테이스티버거,4049
서울특별시 송파구 올림픽로 300 롯데월드타워앤드롯데월드몰,지하 1층,1,,A05,A0502,A05020200,2946702,39,20230200000000.0,http://tong.visitkorea.or.kr/cms/resource/00/2946700_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/00/2946700_image3_1.JPG,Type3,127.1040305,37.51424591,6.0,20241200000000.0,18,,고든램지버거,5551
서울특별시 강남구 청담동 40 AP타워,2층,1,,A05,A0502,A05020900,2946648,39,20230100000000.0,http://tong.visitkorea.or.kr/cms/resource/10/2947410_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/10/2947410_image3_1.jpg,Type1,127.0408195,37.51935251,6.0,20240800000000.0,1,,카페쁠레노,6065
서울특별시 마포구 와우산로33길 26 (서교동),,1,,A05,A0502,A05020900,2946571,39,20230100000000.0,,,,126.929273,37.55563519,6.0,20240800000000.0,13,,언플러그드,4052
서울특별시 강남구 역삼동 618-15,,1,,A05,A0502,A05020900,2946540,39,20230100000000.0,http://tong.visitkorea.or.kr/cms/resource/98/2947098_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/98/2947098_image3_1.jpg,Type1,127.0279516,37.50295696,6.0,20240800000000.0,1,,에이비카페 At Bali,6128
서울특별시 동작구 노량진동 297-1,,1,,A05,A0502,A05020200,2946512,39,20230100000000.0,http://tong.visitkorea.or.kr/cms/resource/81/2947081_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/81/2947081_image3_1.jpg,Type1,126.9370653,37.50966011,6.0,20240800000000.0,12,,스카이피자,6934
서울특별시 용산구 용산동2가 44-7,2층,1,,A05,A0502,A05020900,2946494,39,20230100000000.0,http://tong.visitkorea.or.kr/cms/resource/62/2947562_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/62/2947562_image3_1.jpg,Type1,126.9871293,37.54169618,6.0,20240800000000.0,21,,힐즈앤유로파,4338
서울특별시 성동구 성수동2가 314-5 S TOWER,,1,,A05,A0502,A05020900,2946405,39,20230100000000.0,http://tong.visitkorea.or.kr/cms/resource/31/2947431_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/31/2947431_image3_1.jpg,Type1,127.0542592,37.54480535,6.0,20240800000000.0,16,,하루앤원데이,4782
서울특별시 마포구 서교동 395-17,,1,,A05,A0502,A05020100,2946096,39,20230100000000.0,http://tong.visitkorea.or.kr/cms/resource/52/2947452_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/52/2947452_image3_1.jpg,Type1,126.920249,37.5507967,6.0,20240800000000.0,13,,하하&김종국의 401정육식당,4043
서울특별시 마포구 상수동 310-12,,1,,A05,A0502,A05020900,2946095,39,20230100000000.0,http://tong.visitkorea.or.kr/cms/resource/37/2947437_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/37/2947437_image3_1.jpg,Type1,126.9221711,37.5481026,6.0,20240800000000.0,13,,튜토리얼,4049
서울특별시 광진구 화양동 5-14,,1,,A05,A0502,A05020900,2946087,39,20230100000000.0,http://tong.visitkorea.or.kr/cms/resource/16/2947416_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/16/2947416_image3_1.jpg,Type1,127.0709189,37.5420532,6.0,20250100000000.0,6,,마우스래빗,5017
서울특별시 강남구 신사동 508-6,,1,,A05,A0502,A05020100,2946082,39,20230100000000.0,http://tong.visitkorea.or.kr/cms/resource/69/2947369_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/69/2947369_image3_1.jpg,Type1,127.0205408,37.5193216,6.0,20230200000000.0,1,,딸부자네불백 신사본점,6034
서울특별시 강남구 청담동 16-10,,1,,A05,A0502,A05020900,2946081,39,20230100000000.0,http://tong.visitkorea.or.kr/cms/resource/63/2947363_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/63/2947363_image3_1.jpg,Type1,127.0439663,37.52099127,6.0,20240900000000.0,1,,mmn (미미네),6065
서울특별시 마포구 서교동 351-18,,1,,A05,A0502,A05020100,2946079,39,20230100000000.0,http://tong.visitkorea.or.kr/cms/resource/43/2947343_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/43/2947343_image3_1.jpg,Type1,126.9208627,37.55559893,6.0,20240800000000.0,13,,조선화로구이,4031
서울특별시 종로구 자하문로2길 17-4,,1,,A05,A0502,A05020100,2944630,39,20230100000000.0,,,,126.9738378,37.57668354,6.0,20241200000000.0,23,,통의동 국빈관,3044
서울특별시 강남구 개포로28길 4,,1,,A05,A0502,A05020100,2944608,39,20230100000000.0,,,,127.0491226,37.47857406,6.0,20241200000000.0,1,,밀란국수 개포본점,6308
서울특별시 중구 새문안로 24,,1,,A05,A0502,A05020100,2944562,39,20230100000000.0,,,,126.9686025,37.56745119,6.0,20250100000000.0,24,,새봄떡국국수,4516
서울특별시 관악구 남현1길 68-14 남현빌딩,,1,,A05,A0502,A05020100,2943881,39,20230100000000.0,,,,126.98114,37.47522046,6.0,20241200000000.0,5,,복돈이 부추삼겹살,8807
서울특별시 강남구 테헤란로 521 파르나스타워,지하 1층,1,,A05,A0502,A05020200,2943522,39,20230100000000.0,,,,127.0608235,37.50924571,6.0,20241200000000.0,1,,글로브 비스트로,6164
서울특별시 중구 명동길 74 명동성당,,1,,A05,A0502,A05020100,2943518,39,20230100000000.0,,,,126.986637,37.56379082,6.0,20250100000000.0,24,,광장동 가온,4537
서울특별시 영등포구 국제금융로 10 서울특별시 국제금융 센터,콘래드서울 2층,1,,A05,A0502,A05020200,2943506,39,20230100000000.0,,,,126.9266241,37.52585804,6.0,20250100000000.0,20,,콘래드서울 제스트,7326
서울특별시 종로구 삼청로 30,(국립민속박물관 정문 길건너편),1,,A05,A0502,A05020100,2941379,39,20230100000000.0,,,,126.9799039,37.57859454,6.0,20250100000000.0,23,,두레 국립현대미술관서울점,3062
서울특별시 종로구 율곡로1길 40-37,,1,,A05,A0502,A05020900,2941249,39,20230100000000.0,,,,126.9813815,37.57803907,6.0,20250100000000.0,23,,푸드떼,3062
서울특별시 용산구 회나무로35길 5,A동 레이지파머스,1,,A05,A0502,A05020200,2941155,39,20230100000000.0,http://tong.visitkorea.or.kr/cms/resource/63/2941063_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/63/2941063_image3_1.jpg,Type3,126.9934926,37.54052698,6.0,20241200000000.0,21,,레이지파머스,4344
서울특별시 마포구 양화로6길 60,,1,,A05,A0502,A05020900,2940991,39,20230100000000.0,,,,126.9174188,37.54860524,6.0,20250100000000.0,13,,라뽀즈,4047
서울특별시 구로구 디지털로32나길 8,,1,,A05,A0502,A05020100,2940433,39,20230100000000.0,,,,126.900261,37.48355415,6.0,20250100000000.0,7,,여기가전집,8391
서울특별시 마포구 동교로 220-7,,1,,A05,A0502,A05020200,2940427,39,20230100000000.0,,,,126.9242817,37.55962908,6.0,20250100000000.0,13,,청록양식,3994
서울특별시 금천구 남부순환로 1420 (독산동),,1,,A05,A0502,A05020100,2940414,39,20230100000000.0,,,,126.9085798,37.480413,6.0,20250100000000.0,8,,강가네돌솥밥추어탕,8548
서울특별시 서대문구 대현동,104-36,1,,A05,A0502,A05020300,2940410,39,20230100000000.0,,,,126.9423135,37.55705192,6.0,20241200000000.0,14,,진돈부리,3766
서울특별시 광진구 아차산로34길 26,,1,,A05,A0502,A05020100,2940395,39,20230100000000.0,,,,127.0691469,37.53905907,6.0,20241200000000.0,6,,고흥순대국머리고기 본점,5073
서울특별시 강남구 도산대로28길 14,,1,,A05,A0502,A05020100,2940059,39,20230100000000.0,,,,127.0280818,37.51841906,6.0,20240800000000.0,1,,유정식당,6040
서울특별시 서대문구 연세로4길 41,2층,1,,A05,A0502,A05020300,2939587,39,20221200000000.0,,,,126.9387554,37.55807118,6.0,20241200000000.0,14,,라임,3777
서울특별시 종로구 자하문로 276 부원빌딩,,1,,A05,A0502,A05020100,2939571,39,20221200000000.0,,,,126.9623994,37.59826138,6.0,20250100000000.0,23,,국시랑만두,3017
서울특별시 성동구 장터5길 4,,1,,A05,A0502,A05020100,2939002,39,20221200000000.0,,,,127.0214037,37.54868209,6.0,20241200000000.0,16,,이모네순대국,4730
서울특별시 성동구 성수이로 97,5층,1,,A05,A0502,A05020900,2938669,39,20221200000000.0,,,,127.0566034,37.54369997,6.0,20240700000000.0,16,,맥파이앤타이거 성수티룸,4782
서울특별시 종로구 수표로 94 한일타워,,1,,A05,A0502,A05020100,2938591,39,20221200000000.0,,,,126.9897005,37.5695902,6.0,20250100000000.0,23,,한일옥,3192
서울특별시 서대문구 모래내로 350,,1,,A05,A0502,A05020100,2938584,39,20221200000000.0,,,,126.9353412,37.58104901,6.0,20250100000000.0,14,,에버그린,3658
서울특별시 성동구 서울숲2길 2,,1,,A05,A0502,A05020900,2935195,39,20221200000000.0,,,,127.039716,37.5479214,6.0,20240600000000.0,16,,묘사서울,4768
서울특별시 성북구 보문로34길 94,102호,1,,A05,A0502,A05020900,2935186,39,20221200000000.0,,,,127.0205526,37.5912799,6.0,20250100000000.0,17,507-1381-2796,뿡어당,2844
서울특별시 관악구 봉천로 237-8 (봉천동),1층,1,,A05,A0502,A05020100,2933798,39,20221200000000.0,,,,126.9283972,37.48989836,6.0,20250100000000.0,5,,돈덩어리,8722
서울특별시 종로구 자하문로 3,,1,,A05,A0502,A05020100,2932888,39,20221200000000.0,,,,126.9723657,37.57648076,6.0,20241200000000.0,23,,전주콩나물해장국,3041
서울특별시 종로구 계동길 76,1층,1,,A05,A0502,A05020900,2932882,39,20221200000000.0,,,,126.9868532,37.58073608,6.0,20250100000000.0,23,,정애쿠키,3057
서울특별시 마포구 동교로 126 광남벨라스아파트,102호,1,,A05,A0502,A05020300,2932753,39,20221200000000.0,,,,126.9162048,37.55478227,6.0,20221200000000.0,13,,카와카츠 본점,4030
서울특별시 마포구 마포대로 49 성우빌딩,,1,,A05,A0502,A05020300,2932740,39,20221200000000.0,,,,126.9469107,37.54092332,6.0,20241200000000.0,13,,동경,4158
서울특별시 용산구 녹사평대로42길 19,,1,,A05,A0502,A05020900,2932405,39,20221200000000.0,,,,126.9877349,37.53693841,6.0,20240700000000.0,21,,여인숙,4345
서울특별시 강남구 논현로153길 44,2층,1,,A05,A0502,A05020900,2931974,39,20221200000000.0,,,,127.0246459,37.52061041,6.0,20240800000000.0,1,,맥파이앤타이거 신사티룸,6033
