addr1,addr2,areacode,booktour,cat1,cat2,cat3,contentid,contenttypeid,createdtime,firstimage,firstimage2,cpyrhtDivCd,mapx,mapy,mlevel,modifiedtime,sigungucode,tel,title,zipcode
서울특별시 종로구 창경궁로 109,,1,,A05,A0502,A05020100,834646,39,20091000000000.0,http://tong.visitkorea.or.kr/cms/resource/28/3474828_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/28/3474828_image3_1.jpg,Type3,126.9964359,37.57167619,6.0,20250300000000.0,23,02-2267-6922,함흥곰보냉면,3137
서울특별시 종로구 수표로20길 16-15,(관수동),1,,A05,A0502,A05020100,834631,39,20091000000000.0,http://tong.visitkorea.or.kr/cms/resource/22/3474822_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/22/3474822_image3_1.jpg,Type3,126.990992,37.56999018,6.0,20250300000000.0,23,02-2273-0266,삼해집,3192
서울특별시 영등포구 국회대로76길 16,1층,1,,A05,A0502,A05020200,834489,39,20091000000000.0,,,,126.921955,37.53027411,6.0,20240800000000.0,20,02-6670-7270,뉴욕뉴욕(켄싱턴호텔),7238
"서울특별시 노원구 화랑로 443 (공릉동, 6.7디벨리움 )",3층,1,,A05,A0502,A05020100,820700,39,20091000000000.0,,,,127.0765995,37.61833332,6.0,20250300000000.0,9,02-974-1500,참만나,1849
서울특별시 중구 세종대로14길 32-1,,1,,A05,A0502,A05020100,820648,39,20091000000000.0,http://tong.visitkorea.or.kr/cms/resource/07/3474907_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/07/3474907_image3_1.jpg,Type3,126.9784934,37.56266303,6.0,20250300000000.0,24,02-778-6689,전주회관,4526
서울특별시 용산구 우사단로 39,,1,,A05,A0502,A05020700,820610,39,20091000000000.0,http://tong.visitkorea.or.kr/cms/resource/92/818992_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/92/818992_image3_1.jpg,Type3,126.9954371,37.53368615,6.0,20241200000000.0,21,02-790-5786,타지펠리스,4406
서울특별시 용산구 이태원로 192,,1,,A05,A0502,A05020700,820593,39,20091000000000.0,http://tong.visitkorea.or.kr/cms/resource/05/818705_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/05/818705_image3_1.jpg,Type3,126.9953704,37.5343444,6.0,20241200000000.0,21,02-798-9277,두바이레스토랑,4406
서울특별시 강남구 압구정로79길 56,,1,,A05,A0502,A05020100,764109,39,20090700000000.0,,,,127.0517877,37.52532424,6.0,20250100000000.0,1,02-543-8888,코리아하우스,6013
서울특별시 용산구 후암로 4,,1,,A05,A0502,A05020100,764064,39,20090700000000.0,,,,126.9786938,37.54623994,6.0,20241200000000.0,21,02-754-4389,정감어린,4336
서울특별시 중구 남대문로7길 23,,1,,A05,A0502,A05020100,763989,39,20090700000000.0,http://tong.visitkorea.or.kr/cms/resource/90/3474890_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/90/3474890_image3_1.jpg,Type3,126.9805681,37.56387404,6.0,20250300000000.0,24,02-752-1342,아리랑,4532
서울특별시 관악구 신림로59길 14,,1,,A05,A0502,A05020100,751222,39,20090600000000.0,http://tong.visitkorea.or.kr/cms/resource/24/687824_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/24/687824_image3_1.jpg,Type3,126.9287557,37.48328247,6.0,20250100000000.0,5,02-883-6103,전라도별장순대,8776
서울특별시 관악구 신림로59길 14,,1,,A05,A0502,A05020100,751212,39,20090600000000.0,http://tong.visitkorea.or.kr/cms/resource/07/687807_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/07/687807_image3_1.jpg,Type3,126.9287557,37.48328247,6.0,20250100000000.0,5,02-886-9198,남원집,8776
서울특별시 중구 무교로 17-13 (무교동),,1,,A05,A0502,A05020100,750982,39,20090600000000.0,,,,126.9785599,37.56730416,6.0,20250300000000.0,24,02-776-7361,이북만두,4520
서울특별시 중구 남대문시장길 22-6,,1,,A05,A0502,A05020100,747813,39,20090600000000.0,http://tong.visitkorea.or.kr/cms/resource/75/687775_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/75/687775_image3_1.jpg,Type3,126.9770908,37.55995499,6.0,20241200000000.0,24,02-755-3449,희락갈치,4528
서울특별시 중구 남대문시장길 18-6,,1,,A05,A0502,A05020100,747811,39,20090600000000.0,,,,126.9769825,37.55988277,6.0,20241000000000.0,24,02-775-5033,호남식당,4528
서울특별시 중구 남대문시장길 22-12,,1,,A05,A0502,A05020100,747779,39,20090600000000.0,http://tong.visitkorea.or.kr/cms/resource/36/687736_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/36/687736_image3_1.jpg,Type3,126.977038,37.55979389,6.0,20250100000000.0,24,02-752-2892,중앙갈치식당,4528
서울특별시 중구 남대문시장길 18-7,,1,,A05,A0502,A05020100,747753,39,20090600000000.0,,,,126.9769936,37.55981056,6.0,20250100000000.0,24,02-756-4126,전주식당,4528
서울특별시 영등포구 신길로 200-20,,1,,A05,A0502,A05020100,738748,39,20090500000000.0,http://tong.visitkorea.or.kr/cms/resource/27/2384427_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/27/2384427_image3_1.jpg,Type3,126.9115454,37.51054566,6.0,20250100000000.0,20,02-844-4244,홍어명가,7347
서울특별시 영등포구 신길로 200-22,,1,,A05,A0502,A05020100,738667,39,20090500000000.0,http://tong.visitkorea.or.kr/cms/resource/58/3110858_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/58/3110858_image3_1.JPG,Type3,126.9117342,37.51067065,6.0,20240600000000.0,20,02-841-2445,원조홍어 본점,7347
서울특별시 영등포구 신길로 200-20,,1,,A05,A0502,A05020100,738665,39,20090500000000.0,http://tong.visitkorea.or.kr/cms/resource/68/740068_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/68/740068_image3_1.jpg,Type3,126.9115454,37.51054566,6.0,20250100000000.0,20,0507-1326-7315,뚱보네홍어,7347
서울특별시 마포구 굴레방로9길 3,,1,,A05,A0502,A05020100,738596,39,20090500000000.0,http://tong.visitkorea.or.kr/cms/resource/22/740022_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/22/740022_image3_1.jpg,Type3,126.9555373,37.55683274,6.0,20241200000000.0,13,02-362-9604,늘푸른식당,4116
서울특별시 마포구 만리재로 19,,1,,A05,A0502,A05020100,737695,39,20090500000000.0,http://tong.visitkorea.or.kr/cms/resource/61/739961_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/61/739961_image3_1.jpg,Type3,126.9532295,37.54477299,6.0,20250100000000.0,13,02-718-7087,마포유가궁중족발,4214
서울특별시 마포구 만리재로 19,,1,,A05,A0502,A05020100,737674,39,20090500000000.0,http://tong.visitkorea.or.kr/cms/resource/09/740009_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/09/740009_image3_1.jpg,Type3,126.9532295,37.54477299,6.0,20241200000000.0,13,02-706-2126,한방족발,4214
서울특별시 마포구 만리재로 19 공덕시장,,1,,A05,A0502,A05020100,737570,39,20090500000000.0,http://tong.visitkorea.or.kr/cms/resource/91/739991_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/91/739991_image3_1.jpg,Type3,126.9533434,37.54457857,6.0,20250100000000.0,13,02-715-7719,오향족발,4214
서울특별시 마포구 만리재로 19,,1,,A05,A0502,A05020100,737480,39,20090500000000.0,http://tong.visitkorea.or.kr/cms/resource/80/739980_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/80/739980_image3_1.jpg,Type3,126.9532295,37.54477299,6.0,20250100000000.0,13,02-716-9731,마포소문난원조족발,4214
서울특별시 중구 정동길 5 (정동),,1,,A05,A0502,A05020100,732321,39,20090500000000.0,,,,126.9699273,37.56791227,6.0,20250300000000.0,24,02-732-0114,졍동국시,4518
서울특별시 종로구 청계천로 77-1,,1,,A05,A0502,A05020100,723976,39,20090400000000.0,,,,126.9862425,37.56858748,6.0,20241200000000.0,23,02-737-7880,이강순실비집,3190
서울특별시 강동구 상암로11길 4,,1,,A05,A0502,A05020100,714156,39,20090300000000.0,,,,127.1288134,37.54990055,6.0,20250100000000.0,2,02-442-3546,초롱이고모부대찌개,5264
서울특별시 영등포구 여의나루로 71 (여의도동),지하 1층,1,,A05,A0502,A05020100,713839,39,20090300000000.0,,,,126.9268936,37.52383051,6.0,20250300000000.0,20,02-780-6262,성민촌,7327
서울특별시 은평구 응암로 172,,1,,A05,A0502,A05020100,712673,39,20090300000000.0,http://tong.visitkorea.or.kr/cms/resource/11/712811_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/11/712811_image3_1.jpg,Type3,126.9166872,37.58721462,6.0,20241200000000.0,22,02-306-6535,태조대림감자국,3478
서울특별시 은평구 응암로 174-1 (응암동),1층,1,,A05,A0502,A05020100,712633,39,20090300000000.0,http://tong.visitkorea.or.kr/cms/resource/18/2684618_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/18/2684618_image2_1.jpg,Type3,126.9169233,37.58749793,6.0,20250100000000.0,22,02-307-4723,이화감자국,3478
서울특별시 은평구 응암로 174,,1,,A05,A0502,A05020100,712621,39,20090300000000.0,http://tong.visitkorea.or.kr/cms/resource/87/712787_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/87/712787_image3_1.jpg,Type3,126.9167761,37.58746737,6.0,20250100000000.0,22,02-302-8484,시골감자국,3478
서울특별시 은평구 응암로 172-1,,1,,A05,A0502,A05020100,712590,39,20090300000000.0,,,,126.9168316,37.5871813,6.0,20241200000000.0,22,02-307-5005,불맛감자국,3478
서울특별시 용산구 한강대로62가길 6,,1,,A05,A0502,A05020100,704438,39,20090300000000.0,http://tong.visitkorea.or.kr/cms/resource/20/712420_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/20/712420_image3_1.jpg,Type3,126.9740834,37.53470231,6.0,20241200000000.0,21,02-793-5900,자원대구탕,4382
서울특별시 용산구 한강대로62가길 8,(한강로1가),1,,A05,A0502,A05020100,704434,39,20090300000000.0,http://tong.visitkorea.or.kr/cms/resource/09/3474809_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/09/3474809_image3_1.jpg,Type3,126.9742362,37.53473009,6.0,20250300000000.0,21,02-797-4488,원대구탕,4382
서울특별시 종로구 종로 252-11,(종로5가),1,,A05,A0502,A05020100,704382,39,20090300000000.0,,,,127.005899,37.57050983,6.0,20241200000000.0,23,02-2272-2722,진원조 닭한마리,3197
서울특별시 중구 장충단로 174-6 (장충동1가),,1,,A05,A0502,A05020100,699156,39,20090200000000.0,,,,127.0060631,37.56031658,6.0,20250300000000.0,24,02-2279-9759,평안도족발집,4606
서울특별시 중구 동호로24길 31,,1,,A05,A0502,A05020100,699142,39,20090200000000.0,http://tong.visitkorea.or.kr/cms/resource/31/696531_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/31/696531_image3_1.jpg,Type3,127.005291,37.56064986,6.0,20250100000000.0,24,02-2268-7400,수릿날 설렁탕 할매 족발보쌈,4617
서울특별시 중구 다산로 217-1,,1,,A05,A0502,A05020100,697450,39,20090200000000.0,http://tong.visitkorea.or.kr/cms/resource/34/696334_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/34/696334_image3_1.jpg,Type3,127.0149234,37.56265813,6.0,20241200000000.0,24,02-2234-3649,종점떡볶이,4611
서울특별시 중구 퇴계로76길 55,(신당동),1,,A05,A0502,A05020100,697423,39,20090200000000.0,http://tong.visitkorea.or.kr/cms/resource/74/696274_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/74/696274_image3_1.jpg,Type3,127.0149678,37.56284144,6.0,20250100000000.0,24,02-2233-0669,우정,4611
서울특별시 중구 다산로 217-1,,1,,A05,A0502,A05020100,697400,39,20090200000000.0,http://tong.visitkorea.or.kr/cms/resource/20/3474920_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/20/3474920_image3_1.jpg,Type3,127.0149234,37.56265813,6.0,20250300000000.0,24,02-2232-4531,우리집떡볶이,4611
서울특별시 중구 퇴계로76길 58,,1,,A05,A0502,A05020100,697393,39,20090200000000.0,http://tong.visitkorea.or.kr/cms/resource/73/696273_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/73/696273_image3_1.jpg,Type3,127.0146789,37.56278033,6.0,20241200000000.0,24,02-2252-2616,허리케인박 떡볶이닭발 (약속떡볶이),4611
서울특별시 중구 퇴계로76길 50,,1,,A05,A0502,A05020100,697349,39,20090200000000.0,http://tong.visitkorea.or.kr/cms/resource/74/3083874_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/74/3083874_image3_1.JPG,Type3,127.0147456,37.56318029,6.0,20240100000000.0,24,02-2232-7872,아이러브신당동떡볶이,4611
서울특별시 중구 다산로 219-1,,1,,A05,A0502,A05020100,697328,39,20090200000000.0,http://tong.visitkorea.or.kr/cms/resource/62/696262_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/62/696262_image3_1.jpg,Type3,127.0150567,37.56287477,6.0,20241200000000.0,24,02-2232-4425,미니네,4611
서울특별시 중구 퇴계로76길 61,,1,,A05,A0502,A05020100,697269,39,20090200000000.0,http://tong.visitkorea.or.kr/cms/resource/48/696248_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/48/696248_image3_1.jpg,Type3,127.0147123,37.56251925,6.0,20250100000000.0,24,02-2235-2967,들국화떡볶이,4611
서울특별시 중구 퇴계로76길 50 (신당동),,1,,A05,A0502,A05020100,697234,39,20090200000000.0,,,,127.01479,37.56324417,6.0,20250300000000.0,24,02-2233-1559,삼대할먼네,4611
서울특별시 종로구 삼일대로 436 (낙원동),,1,,A05,A0502,A05020100,697191,39,20090200000000.0,http://tong.visitkorea.or.kr/cms/resource/29/696229_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/29/696229_image3_1.jpg,Type3,126.9880144,37.57355638,6.0,20250300000000.0,23,02-741-3621,옛날집낙원아구찜,3133
서울특별시 종로구 동숭길 29,,1,,A05,A0502,A05020200,686363,39,20090100000000.0,http://tong.visitkorea.or.kr/cms/resource/56/1183856_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/56/1183856_image3_1.jpg,Type3,127.0039017,37.58000869,6.0,20241200000000.0,23,02-747-4444,디마떼오,3086
서울특별시 종로구 종로 1,,1,,A05,A0502,A05020200,685544,39,20090100000000.0,,,,126.97576,37.57373392,6.0,20250100000000.0,23,02-739-8930,라브리,3154
서울특별시 영등포구 여의공원로 101 (여의도동),12층,1,,A05,A0502,A05020400,685265,39,20090100000000.0,,,,126.9248992,37.52934927,6.0,20250300000000.0,20,02-784-6161,백원,7241
서울특별시 영등포구 63로 50 (여의도동),57층,1,,A05,A0502,A05020400,684280,39,20090100000000.0,,,,126.9398592,37.51962845,6.0,20250300000000.0,20,02-789-5741,백리향,7345
서울특별시 송파구 중대로 275,,1,,A05,A0502,A05020100,684066,39,20090100000000.0,,,,127.1289173,37.50821095,6.0,20241200000000.0,18,02-470-4819,옛날소머리국밥집,5660
서울특별시 마포구 백범로 23,터틀프라자 지하1층 E호,1,,A05,A0502,A05020400,681230,39,20090100000000.0,http://tong.visitkorea.or.kr/cms/resource/47/1178847_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/47/1178847_image3_1.jpg,Type3,126.9354447,37.55522146,6.0,20241200000000.0,13,02-704-9667,홍원,4108
서울특별시 노원구 노원로 244 (하계동),,1,,A05,A0502,A05020400,679683,39,20090100000000.0,,,,127.0743269,37.63957526,6.0,20250300000000.0,9,02-939-6700,디앤제이(DNJ),1750
서울특별시 금천구 시흥대로63길 20,,1,,A05,A0502,A05020400,679654,39,20090100000000.0,,,,126.8964843,37.45801816,6.0,20250300000000.0,8,02-803-3759,동흥관,8614
서울특별시 강서구 개화동로 567,(방화동),1,,A05,A0502,A05020400,678899,39,20090100000000.0,http://tong.visitkorea.or.kr/cms/resource/37/2685037_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/37/2685037_image3_1.jpg,Type3,126.8077562,37.56205449,6.0,20250300000000.0,4,02-2662-2322,도일처,7620
서울특별시 강동구 성안로 7-12,,1,,A05,A0502,A05020100,678522,39,20090100000000.0,http://tong.visitkorea.or.kr/cms/resource/35/3474635_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/35/3474635_image3_1.jpg,Type3,127.1286141,37.52504788,6.0,20250300000000.0,2,02-473-6673,남원황토추어탕,5402
서울특별시 중구 다산로44길 33 (신당동),,1,,A05,A0502,A05020100,667493,39,20081200000000.0,,,,127.0187702,37.56521901,6.0,20250300000000.0,24,02-2237-6385,신당동천팥죽,4577
서울특별시 종로구 평창30길 47,,1,,A05,A0502,A05020900,639462,39,20081000000000.0,,,,126.9721924,37.61579007,6.0,20241200000000.0,23,02-394-6441,키미아트,3004
서울특별시 종로구 자하문로 125,,1,,A05,A0502,A05020100,582755,39,20080700000000.0,,,,126.9693713,37.58709891,6.0,20240900000000.0,23,02-2269-5834,지화자,3031
서울특별시 종로구 평창36길 6,,1,,A05,A0502,A05020100,582375,39,20080700000000.0,http://tong.visitkorea.or.kr/cms/resource/73/819173_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/73/819173_image3_1.jpg,Type3,126.9777476,37.61134902,6.0,20240600000000.0,23,02-394-2340,평창동 북악정,3004
서울특별시 서초구 서초대로73길 9 (서초동),5층,1,,A05,A0502,A05020100,581825,39,20080700000000.0,http://tong.visitkorea.or.kr/cms/resource/35/400635_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/35/400635_image3_1.jpg,Type3,127.0252437,37.49836023,6.0,20250300000000.0,15,02-534-5300,노랑저고리,6616
서울특별시 서초구 사평대로52길 10,,1,,A05,A0502,A05020100,581801,39,20080700000000.0,,,,127.0222022,37.50290409,6.0,20241200000000.0,15,02-3481-1696,신정전복맛집,6609
서울특별시 강서구 방화대로 94,,1,,A05,A0502,A05020100,581460,39,20090900000000.0,,,,126.819486,37.54788135,6.0,20250300000000.0,4,02-2660-9020,봉래헌(메이필드호텔),7506
서울특별시 강서구 방화대로 94,,1,,A05,A0502,A05020100,581248,39,20090900000000.0,http://tong.visitkorea.or.kr/cms/resource/04/818004_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/04/818004_image3_1.jpg,Type3,126.819486,37.54788135,6.0,20241200000000.0,4,02-2660-9010,낙원(메이필드호텔),7506
서울특별시 서초구 원터길 23,,1,,A05,A0502,A05020100,581154,39,20080700000000.0,,,,127.0561758,37.44319496,6.0,20250400000000.0,15,02-555-5220,상락원,6806
서울특별시 중구 세종대로11길 26 (서소문동),,1,,A05,A0502,A05020100,578330,39,20080600000000.0,,,,126.9745048,37.56232689,6.0,20250300000000.0,24,02-753-5388,진주회관,4513
서울특별시 종로구 인사동12길 18 (관훈동),,1,,A05,A0502,A05020100,562471,39,20080500000000.0,,,,126.9850813,37.57486451,6.0,20250300000000.0,23,02-733-5412,인사동 옥정,3146
서울특별시 종로구 삼청로 14,,1,,A05,A0502,A05020200,562425,39,20080500000000.0,,,,126.9798039,37.57730024,6.0,20240600000000.0,23,02-3210-2100,두가헌,3062
서울특별시 종로구 삼청로 91,,1,,A05,A0502,A05020100,513517,39,20080300000000.0,,,,126.9816702,37.58357455,6.0,20240500000000.0,23,02-738-8288,청수정,3054
서울특별시 강남구 도산대로35길 39 (신사동),1~2층,1,,A05,A0502,A05020400,513509,39,20080300000000.0,,,,127.0303536,37.52354351,6.0,20250300000000.0,1,02-545-6154,일일향 압구정본점,6025
서울특별시 관악구 남부순환로 1540,,1,,A05,A0502,A05020100,407703,39,20080100000000.0,,,,126.9217674,37.48287406,6.0,20240500000000.0,5,02-854-8852,우묵배미,8773
서울특별시 중구 동호로7길 13,,1,,A05,A0502,A05020100,404009,39,20080100000000.0,http://tong.visitkorea.or.kr/cms/resource/93/401193_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/93/401193_image3_1.jpg,Type3,127.0111573,37.55317583,6.0,20250100000000.0,24,02-2231-6722,우성갈비,4596
서울특별시 영등포구 국제금융로6길 33 (여의도동),지하 1층,1,,A05,A0502,A05020100,403995,39,20080100000000.0,,,,126.9269215,37.52084474,6.0,20250300000000.0,20,02-780-6108,진주집,7331
서울특별시 성북구 성북로5길 9-3 (성북동1가),,1,,A05,A0502,A05020100,403989,39,20080100000000.0,,,,127.004668,37.58899655,6.0,20250300000000.0,17,02-743-8104,안동할매청국장,2880
